,node_number,drone_number,capacity_of_drones,arc_weight,result,type
22288,16,35,300,25,-1.0,Infeasible
22289,16,35,300,30,-1.0,Not Cover
22290,16,35,360,5,-1.0,Infeasible
22291,16,35,360,10,-1.0,Infeasible
22292,16,35,360,15,-1.0,Infeasible
22293,16,35,360,20,-1.0,Infeasible
22294,16,35,360,25,-1.0,Infeasible
22295,16,35,360,30,-1.0,Infeasible
22296,16,35,420,5,-1.0,Infeasible
22297,16,35,420,10,-1.0,Infeasible
22298,16,35,420,15,-1.0,Infeasible
22299,16,35,420,20,-1.0,Infeasible
22300,16,35,420,25,-1.0,Infeasible
22301,16,35,420,30,-1.0,Infeasible
22302,16,35,480,5,-1.0,Infeasible
22303,16,35,480,10,-1.0,Infeasible
22304,16,35,480,15,-1.0,Infeasible
22305,16,35,480,20,-1.0,Infeasible
22306,16,35,480,25,-1.0,Infeasible
22307,16,35,480,30,-1.0,Infeasible
22308,16,35,540,5,-1.0,Infeasible
22309,16,35,540,10,-1.0,Infeasible
22310,16,35,540,15,-1.0,Infeasible
22311,16,35,540,20,-1.0,Infeasible
22312,16,35,540,25,-1.0,Infeasible
22313,16,35,540,30,-1.0,Infeasible
22314,16,35,600,5,-1.0,Infeasible
22315,16,35,600,10,-1.0,Infeasible
22316,16,35,600,15,-1.0,Infeasible
22317,16,35,600,20,-1.0,Infeasible
22318,16,35,600,25,-1.0,Infeasible
22319,16,35,600,30,-1.0,Infeasible
22320,16,40,180,5,-1.0,Infeasible
22321,16,40,180,10,-1.0,Infeasible
22322,16,40,180,15,-1.0,Infeasible
22323,16,40,180,20,-1.0,Not Cover
22324,16,40,180,25,-1.0,Not Cover
22325,16,40,180,30,-1.0,Not Cover
22326,16,40,240,5,-1.0,Infeasible
22327,16,40,240,10,-1.0,Infeasible
22328,16,40,240,15,-1.0,Infeasible
22329,16,40,240,20,-1.0,Infeasible
22330,16,40,240,25,-1.0,Not Cover
22331,16,40,240,30,-1.0,Not Cover
22332,16,40,300,5,-1.0,Infeasible
22333,16,40,300,10,-1.0,Infeasible
22334,16,40,300,15,-1.0,Infeasible
22335,16,40,300,20,-1.0,Infeasible
22336,16,40,300,25,-1.0,Infeasible
22337,16,40,300,30,-1.0,Not Cover
22338,16,40,360,5,-1.0,Infeasible
22339,16,40,360,10,-1.0,Infeasible
22340,16,40,360,15,-1.0,Infeasible
22341,16,40,360,20,-1.0,Infeasible
22342,16,40,360,25,-1.0,Infeasible
22343,16,40,360,30,-1.0,Infeasible
22344,16,40,420,5,-1.0,Infeasible
22345,16,40,420,10,-1.0,Infeasible
22346,16,40,420,15,-1.0,Infeasible
22347,16,40,420,20,-1.0,Infeasible
22348,16,40,420,25,-1.0,Infeasible
22349,16,40,420,30,-1.0,Infeasible
22350,16,40,480,5,-1.0,Infeasible
22351,16,40,480,10,-1.0,Infeasible
22352,16,40,480,15,-1.0,Infeasible
22353,16,40,480,20,-1.0,Infeasible
22354,16,40,480,25,-1.0,Infeasible
22355,16,40,480,30,-1.0,Infeasible
22356,16,40,540,5,-1.0,Infeasible
22357,16,40,540,10,-1.0,Infeasible
22358,16,40,540,15,-1.0,Infeasible
22359,16,40,540,20,-1.0,Infeasible
22360,16,40,540,25,-1.0,Infeasible
22361,16,40,540,30,-1.0,Infeasible
22362,16,40,600,5,-1.0,Infeasible
22363,16,40,600,10,-1.0,Infeasible
22364,16,40,600,15,-1.0,Infeasible
22365,16,40,600,20,-1.0,Infeasible
22366,16,40,600,25,-1.0,Infeasible
22367,16,40,600,30,-1.0,Infeasible
22368,16,45,180,5,-1.0,Infeasible
22369,16,45,180,10,-1.0,Infeasible
22370,16,45,180,15,-1.0,Infeasible
22371,16,45,180,20,-1.0,Not Cover
22372,16,45,180,25,-1.0,Not Cover
22373,16,45,180,30,-1.0,Not Cover
22374,16,45,240,5,-1.0,Infeasible
22375,16,45,240,10,-1.0,Infeasible
22376,16,45,240,15,-1.0,Infeasible
22377,16,45,240,20,-1.0,Infeasible
22378,16,45,240,25,-1.0,Not Cover
22379,16,45,240,30,-1.0,Not Cover
22380,16,45,300,5,-1.0,Infeasible
22381,16,45,300,10,-1.0,Infeasible
22382,16,45,300,15,-1.0,Infeasible
22383,16,45,300,20,-1.0,Infeasible
22384,16,45,300,25,-1.0,Infeasible
22385,16,45,300,30,-1.0,Infeasible
22386,16,45,360,5,-1.0,Infeasible
22387,16,45,360,10,-1.0,Infeasible
22388,16,45,360,15,-1.0,Infeasible
22389,16,45,360,20,-1.0,Infeasible
22390,16,45,360,25,-1.0,Infeasible
22391,16,45,360,30,-1.0,Infeasible
22392,16,45,420,5,-1.0,Infeasible
22393,16,45,420,10,-1.0,Infeasible
22394,16,45,420,15,-1.0,Infeasible
22395,16,45,420,20,-1.0,Infeasible
22396,16,45,420,25,-1.0,Infeasible
22397,16,45,420,30,-1.0,Infeasible
22398,16,45,480,5,-1.0,Infeasible
22399,16,45,480,10,-1.0,Infeasible
22400,16,45,480,15,-1.0,Infeasible
22401,16,45,480,20,-1.0,Infeasible
22402,16,45,480,25,-1.0,Infeasible
22403,16,45,480,30,-1.0,Infeasible
22404,16,45,540,5,-1.0,Infeasible
22405,16,45,540,10,-1.0,Infeasible
22406,16,45,540,15,-1.0,Infeasible
22407,16,45,540,20,-1.0,Infeasible
22408,16,45,540,25,-1.0,Infeasible
22409,16,45,540,30,-1.0,Infeasible
22410,16,45,600,5,-1.0,Infeasible
22411,16,45,600,10,-1.0,Infeasible
22412,16,45,600,15,-1.0,Infeasible
22413,16,45,600,20,-1.0,Infeasible
22414,16,45,600,25,-1.0,Infeasible
22415,16,45,600,30,-1.0,Infeasible
22416,16,50,180,5,-1.0,Infeasible
22417,16,50,180,10,-1.0,Infeasible
22418,16,50,180,15,-1.0,Infeasible
22419,16,50,180,20,-1.0,Not Cover
22420,16,50,180,25,-1.0,Not Cover
22421,16,50,180,30,-1.0,Not Cover
22422,16,50,240,5,-1.0,Infeasible
22423,16,50,240,10,-1.0,Infeasible
22424,16,50,240,15,-1.0,Infeasible
22425,16,50,240,20,-1.0,Infeasible
22426,16,50,240,25,-1.0,Not Cover
22427,16,50,240,30,-1.0,Not Cover
22428,16,50,300,5,-1.0,Infeasible
22429,16,50,300,10,-1.0,Infeasible
22430,16,50,300,15,-1.0,Infeasible
22431,16,50,300,20,-1.0,Infeasible
22432,16,50,300,25,-1.0,Infeasible
22433,16,50,300,30,-1.0,Infeasible
22434,16,50,360,5,-1.0,Infeasible
22435,16,50,360,10,-1.0,Infeasible
22436,16,50,360,15,-1.0,Infeasible
22437,16,50,360,20,-1.0,Infeasible
22438,16,50,360,25,-1.0,Infeasible
22439,16,50,360,30,-1.0,Infeasible
22440,16,50,420,5,-1.0,Infeasible
22441,16,50,420,10,-1.0,Infeasible
22442,16,50,420,15,-1.0,Infeasible
22443,16,50,420,20,-1.0,Infeasible
22444,16,50,420,25,-1.0,Infeasible
22445,16,50,420,30,-1.0,Infeasible
22446,16,50,480,5,-1.0,Infeasible
22447,16,50,480,10,-1.0,Infeasible
22448,16,50,480,15,-1.0,Infeasible
22449,16,50,480,20,-1.0,Infeasible
22450,16,50,480,25,-1.0,Infeasible
22451,16,50,480,30,-1.0,Infeasible
22452,16,50,540,5,-1.0,Infeasible
22453,16,50,540,10,-1.0,Infeasible
22454,16,50,540,15,-1.0,Infeasible
22455,16,50,540,20,-1.0,Infeasible
22456,16,50,540,25,-1.0,Infeasible
22457,16,50,540,30,-1.0,Infeasible
22458,16,50,600,5,-1.0,Infeasible
22459,16,50,600,10,-1.0,Infeasible
22460,16,50,600,15,-1.0,Infeasible
22461,16,50,600,20,-1.0,Infeasible
22462,16,50,600,25,-1.0,Infeasible
22463,16,50,600,30,-1.0,Infeasible
22464,25,1,180,5,-1.0,Not Cover
22465,25,1,180,10,-1.0,Not Cover
22466,25,1,180,15,-1.0,Not Cover
22467,25,1,180,20,-1.0,Not Cover
22468,25,1,180,25,-1.0,Not Cover
22469,25,1,180,30,-1.0,Not Cover
22470,25,1,240,5,-1.0,Not Cover
22471,25,1,240,10,-1.0,Not Cover
22472,25,1,240,15,-1.0,Not Cover
22473,25,1,240,20,-1.0,Not Cover
22474,25,1,240,25,-1.0,Not Cover
22475,25,1,240,30,-1.0,Not Cover
22476,25,1,300,5,-1.0,Not Cover
22477,25,1,300,10,-1.0,Not Cover
22478,25,1,300,15,-1.0,Not Cover
22479,25,1,300,20,-1.0,Not Cover
22480,25,1,300,25,-1.0,Not Cover
22481,25,1,300,30,-1.0,Not Cover
22482,25,1,360,5,-1.0,Not Cover
22483,25,1,360,10,-1.0,Not Cover
22484,25,1,360,15,-1.0,Not Cover
22485,25,1,360,20,-1.0,Not Cover
22486,25,1,360,25,-1.0,Not Cover
22487,25,1,360,30,-1.0,Not Cover
22488,25,1,420,5,-1.0,Not Cover
22489,25,1,420,10,-1.0,Not Cover
22490,25,1,420,15,-1.0,Not Cover
22491,25,1,420,20,-1.0,Not Cover
22492,25,1,420,25,-1.0,Not Cover
22493,25,1,420,30,-1.0,Not Cover
22494,25,1,480,5,-1.0,Not Cover
22495,25,1,480,10,-1.0,Not Cover
22496,25,1,480,15,-1.0,Not Cover
22497,25,1,480,20,-1.0,Not Cover
22498,25,1,480,25,-1.0,Not Cover
22499,25,1,480,30,-1.0,Not Cover
22500,25,1,540,5,-1.0,Not Cover
22501,25,1,540,10,-1.0,Not Cover
22502,25,1,540,15,-1.0,Not Cover
22503,25,1,540,20,-1.0,Not Cover
22504,25,1,540,25,-1.0,Not Cover
22505,25,1,540,30,-1.0,Not Cover
22506,25,1,600,5,-1.0,Not Cover
22507,25,1,600,10,-1.0,Not Cover
22508,25,1,600,15,-1.0,Not Cover
22509,25,1,600,20,-1.0,Not Cover
22510,25,1,600,25,-1.0,Not Cover
22511,25,1,600,30,-1.0,Not Cover
22512,25,2,180,5,-1.0,Not Cover
22513,25,2,180,10,-1.0,Not Cover
22514,25,2,180,15,-1.0,Not Cover
22515,25,2,180,20,-1.0,Not Cover
22516,25,2,180,25,-1.0,Not Cover
22517,25,2,180,30,-1.0,Not Cover
22518,25,2,240,5,-1.0,Not Cover
22519,25,2,240,10,-1.0,Not Cover
22520,25,2,240,15,-1.0,Not Cover
22521,25,2,240,20,-1.0,Not Cover
22522,25,2,240,25,-1.0,Not Cover
22523,25,2,240,30,-1.0,Not Cover
22524,25,2,300,5,-1.0,Not Cover
22525,25,2,300,10,-1.0,Not Cover
22526,25,2,300,15,-1.0,Not Cover
22527,25,2,300,20,-1.0,Not Cover
22528,25,2,300,25,-1.0,Not Cover
22529,25,2,300,30,-1.0,Not Cover
22530,25,2,360,5,-1.0,Not Cover
22531,25,2,360,10,-1.0,Not Cover
22532,25,2,360,15,-1.0,Not Cover
22533,25,2,360,20,-1.0,Not Cover
22534,25,2,360,25,-1.0,Not Cover
22535,25,2,360,30,-1.0,Not Cover
22536,25,2,420,5,-1.0,Not Cover
22537,25,2,420,10,-1.0,Not Cover
22538,25,2,420,15,-1.0,Not Cover
22539,25,2,420,20,-1.0,Not Cover
22540,25,2,420,25,-1.0,Not Cover
22541,25,2,420,30,-1.0,Not Cover
22542,25,2,480,5,-1.0,Not Cover
22543,25,2,480,10,-1.0,Not Cover
22544,25,2,480,15,-1.0,Not Cover
22545,25,2,480,20,-1.0,Not Cover
22546,25,2,480,25,-1.0,Not Cover
22547,25,2,480,30,-1.0,Not Cover
22548,25,2,540,5,-1.0,Not Cover
22549,25,2,540,10,-1.0,Not Cover
22550,25,2,540,15,-1.0,Not Cover
22551,25,2,540,20,-1.0,Not Cover
22552,25,2,540,25,-1.0,Not Cover
22553,25,2,540,30,-1.0,Not Cover
22554,25,2,600,5,-1.0,Not Cover
22555,25,2,600,10,-1.0,Not Cover
22556,25,2,600,15,-1.0,Not Cover
22557,25,2,600,20,-1.0,Not Cover
22558,25,2,600,25,-1.0,Not Cover
22559,25,2,600,30,-1.0,Not Cover
22560,25,3,180,5,-1.0,Not Cover
22561,25,3,180,10,-1.0,Not Cover
22562,25,3,180,15,-1.0,Not Cover
22563,25,3,180,20,-1.0,Not Cover
22564,25,3,180,25,-1.0,Not Cover
22565,25,3,180,30,-1.0,Not Cover
22566,25,3,240,5,-1.0,Not Cover
22567,25,3,240,10,-1.0,Not Cover
22568,25,3,240,15,-1.0,Not Cover
22569,25,3,240,20,-1.0,Not Cover
22570,25,3,240,25,-1.0,Not Cover
22571,25,3,240,30,-1.0,Not Cover
22572,25,3,300,5,-1.0,Not Cover
22573,25,3,300,10,-1.0,Not Cover
22574,25,3,300,15,-1.0,Not Cover
22575,25,3,300,20,-1.0,Not Cover
22576,25,3,300,25,-1.0,Not Cover
22577,25,3,300,30,-1.0,Not Cover
22578,25,3,360,5,-1.0,Not Cover
22579,25,3,360,10,-1.0,Not Cover
22580,25,3,360,15,-1.0,Not Cover
22581,25,3,360,20,-1.0,Not Cover
22582,25,3,360,25,-1.0,Not Cover
22583,25,3,360,30,-1.0,Not Cover
22584,25,3,420,5,-1.0,Not Cover
22585,25,3,420,10,-1.0,Not Cover
22586,25,3,420,15,-1.0,Not Cover
22587,25,3,420,20,-1.0,Not Cover
22588,25,3,420,25,-1.0,Not Cover
22589,25,3,420,30,-1.0,Not Cover
22590,25,3,480,5,-1.0,Not Cover
22591,25,3,480,10,-1.0,Not Cover
22592,25,3,480,15,-1.0,Not Cover
22593,25,3,480,20,-1.0,Not Cover
22594,25,3,480,25,-1.0,Not Cover
22595,25,3,480,30,-1.0,Not Cover
22596,25,3,540,5,-1.0,Not Cover
22597,25,3,540,10,-1.0,Not Cover
22598,25,3,540,15,-1.0,Not Cover
22599,25,3,540,20,-1.0,Not Cover
22600,25,3,540,25,-1.0,Not Cover
22601,25,3,540,30,-1.0,Not Cover
22602,25,3,600,5,-1.0,Not Cover
22603,25,3,600,10,-1.0,Not Cover
22604,25,3,600,15,-1.0,Not Cover
22605,25,3,600,20,-1.0,Not Cover
22606,25,3,600,25,-1.0,Not Cover
22607,25,3,600,30,-1.0,Not Cover
22608,25,4,180,5,-1.0,Not Cover
22609,25,4,180,10,-1.0,Not Cover
22610,25,4,180,15,-1.0,Not Cover
22611,25,4,180,20,-1.0,Not Cover
22612,25,4,180,25,-1.0,Not Cover
22613,25,4,180,30,-1.0,Not Cover
22614,25,4,240,5,-1.0,Not Cover
22615,25,4,240,10,-1.0,Not Cover
22616,25,4,240,15,-1.0,Not Cover
22617,25,4,240,20,-1.0,Not Cover
22618,25,4,240,25,-1.0,Not Cover
22619,25,4,240,30,-1.0,Not Cover
22620,25,4,300,5,-1.0,Not Cover
22621,25,4,300,10,-1.0,Not Cover
22622,25,4,300,15,-1.0,Not Cover
22623,25,4,300,20,-1.0,Not Cover
22624,25,4,300,25,-1.0,Not Cover
22625,25,4,300,30,-1.0,Not Cover
22626,25,4,360,5,-1.0,Not Cover
22627,25,4,360,10,-1.0,Not Cover
22628,25,4,360,15,-1.0,Not Cover
22629,25,4,360,20,-1.0,Not Cover
22630,25,4,360,25,-1.0,Not Cover
22631,25,4,360,30,-1.0,Not Cover
22632,25,4,420,5,-1.0,Not Cover
22633,25,4,420,10,-1.0,Not Cover
22634,25,4,420,15,-1.0,Not Cover
22635,25,4,420,20,-1.0,Not Cover
22636,25,4,420,25,-1.0,Not Cover
22637,25,4,420,30,-1.0,Not Cover
22638,25,4,480,5,-1.0,Not Cover
22639,25,4,480,10,-1.0,Not Cover
22640,25,4,480,15,-1.0,Not Cover
22641,25,4,480,20,-1.0,Not Cover
22642,25,4,480,25,-1.0,Not Cover
22643,25,4,480,30,-1.0,Not Cover
22644,25,4,540,5,-1.0,Not Cover
22645,25,4,540,10,-1.0,Not Cover
22646,25,4,540,15,-1.0,Not Cover
22647,25,4,540,20,-1.0,Not Cover
22648,25,4,540,25,-1.0,Not Cover
22649,25,4,540,30,-1.0,Not Cover
22650,25,4,600,5,-1.0,Not Cover
22651,25,4,600,10,-1.0,Not Cover
22652,25,4,600,15,-1.0,Not Cover
22653,25,4,600,20,-1.0,Not Cover
22654,25,4,600,25,-1.0,Not Cover
22655,25,4,600,30,-1.0,Not Cover
22656,25,5,180,5,-1.0,Not Cover
22657,25,5,180,10,-1.0,Not Cover
22658,25,5,180,15,-1.0,Not Cover
22659,25,5,180,20,-1.0,Not Cover
22660,25,5,180,25,-1.0,Not Cover
22661,25,5,180,30,-1.0,Not Cover
22662,25,5,240,5,-1.0,Not Cover
22663,25,5,240,10,-1.0,Not Cover
22664,25,5,240,15,-1.0,Not Cover
22665,25,5,240,20,-1.0,Not Cover
22666,25,5,240,25,-1.0,Not Cover
22667,25,5,240,30,-1.0,Not Cover
22668,25,5,300,5,-1.0,Not Cover
22669,25,5,300,10,-1.0,Not Cover
22670,25,5,300,15,-1.0,Not Cover
22671,25,5,300,20,-1.0,Not Cover
22672,25,5,300,25,-1.0,Not Cover
22673,25,5,300,30,-1.0,Not Cover
22674,25,5,360,5,-1.0,Not Cover
22675,25,5,360,10,-1.0,Not Cover
22676,25,5,360,15,-1.0,Not Cover
22677,25,5,360,20,-1.0,Not Cover
22678,25,5,360,25,-1.0,Not Cover
22679,25,5,360,30,-1.0,Not Cover
22680,25,5,420,5,-1.0,Not Cover
22681,25,5,420,10,-1.0,Not Cover
22682,25,5,420,15,-1.0,Not Cover
22683,25,5,420,20,-1.0,Not Cover
22684,25,5,420,25,-1.0,Not Cover
22685,25,5,420,30,-1.0,Not Cover
22686,25,5,480,5,-1.0,Not Cover
22687,25,5,480,10,-1.0,Not Cover
22688,25,5,480,15,-1.0,Not Cover
22689,25,5,480,20,-1.0,Not Cover
22690,25,5,480,25,-1.0,Not Cover
22691,25,5,480,30,-1.0,Not Cover
22692,25,5,540,5,-1.0,Not Cover
22693,25,5,540,10,-1.0,Not Cover
22694,25,5,540,15,-1.0,Not Cover
22695,25,5,540,20,-1.0,Not Cover
22696,25,5,540,25,-1.0,Not Cover
22697,25,5,540,30,-1.0,Not Cover
22698,25,5,600,5,170.0,Optimal
22699,25,5,600,10,-1.0,Not Cover
22700,25,5,600,15,-1.0,Not Cover
22701,25,5,600,20,-1.0,Not Cover
22702,25,5,600,25,-1.0,Not Cover
22703,25,5,600,30,-1.0,Not Cover
22704,25,6,180,5,-1.0,Not Cover
22705,25,6,180,10,-1.0,Not Cover
22706,25,6,180,15,-1.0,Not Cover
22707,25,6,180,20,-1.0,Not Cover
22708,25,6,180,25,-1.0,Not Cover
22709,25,6,180,30,-1.0,Not Cover
22710,25,6,240,5,-1.0,Not Cover
22711,25,6,240,10,-1.0,Not Cover
22712,25,6,240,15,-1.0,Not Cover
22713,25,6,240,20,-1.0,Not Cover
22714,25,6,240,25,-1.0,Not Cover
22715,25,6,240,30,-1.0,Not Cover
22716,25,6,300,5,-1.0,Not Cover
22717,25,6,300,10,-1.0,Not Cover
22718,25,6,300,15,-1.0,Not Cover
22719,25,6,300,20,-1.0,Not Cover
22720,25,6,300,25,-1.0,Not Cover
22721,25,6,300,30,-1.0,Not Cover
22722,25,6,360,5,-1.0,Not Cover
22723,25,6,360,10,-1.0,Not Cover
22724,25,6,360,15,-1.0,Not Cover
22725,25,6,360,20,-1.0,Not Cover
22726,25,6,360,25,-1.0,Not Cover
22727,25,6,360,30,-1.0,Not Cover
22728,25,6,420,5,-1.0,Not Cover
22729,25,6,420,10,-1.0,Not Cover
22730,25,6,420,15,-1.0,Not Cover
22731,25,6,420,20,-1.0,Not Cover
22732,25,6,420,25,-1.0,Not Cover
22733,25,6,420,30,-1.0,Not Cover
22734,25,6,480,5,-1.0,Not Cover
22735,25,6,480,10,-1.0,Not Cover
22736,25,6,480,15,-1.0,Not Cover
22737,25,6,480,20,-1.0,Not Cover
22738,25,6,480,25,-1.0,Not Cover
22739,25,6,480,30,-1.0,Not Cover
22740,25,6,540,5,186.0,Optimal
22741,25,6,540,10,-1.0,Not Cover
22742,25,6,540,15,-1.0,Not Cover
22743,25,6,540,20,-1.0,Not Cover
22744,25,6,540,25,-1.0,Not Cover
22745,25,6,540,30,-1.0,Not Cover
22746,25,6,600,5,186.0,Optimal
22747,25,6,600,10,-1.0,Not Cover
22748,25,6,600,15,-1.0,Not Cover
22749,25,6,600,20,-1.0,Not Cover
22750,25,6,600,25,-1.0,Not Cover
22751,25,6,600,30,-1.0,Not Cover
22752,25,7,180,5,-1.0,Not Cover
22753,25,7,180,10,-1.0,Not Cover
22754,25,7,180,15,-1.0,Not Cover
22755,25,7,180,20,-1.0,Not Cover
22756,25,7,180,25,-1.0,Not Cover
22757,25,7,180,30,-1.0,Not Cover
22758,25,7,240,5,-1.0,Not Cover
22759,25,7,240,10,-1.0,Not Cover
22760,25,7,240,15,-1.0,Not Cover
22761,25,7,240,20,-1.0,Not Cover
22762,25,7,240,25,-1.0,Not Cover
22763,25,7,240,30,-1.0,Not Cover
22764,25,7,300,5,-1.0,Not Cover
22765,25,7,300,10,-1.0,Not Cover
22766,25,7,300,15,-1.0,Not Cover
22767,25,7,300,20,-1.0,Not Cover
22768,25,7,300,25,-1.0,Not Cover
22769,25,7,300,30,-1.0,Not Cover
22770,25,7,360,5,-1.0,Not Cover
22771,25,7,360,10,-1.0,Not Cover
22772,25,7,360,15,-1.0,Not Cover
22773,25,7,360,20,-1.0,Not Cover
22774,25,7,360,25,-1.0,Not Cover
22775,25,7,360,30,-1.0,Not Cover
22776,25,7,420,5,-1.0,Not Cover
22777,25,7,420,10,-1.0,Not Cover
22778,25,7,420,15,-1.0,Not Cover
22779,25,7,420,20,-1.0,Not Cover
22780,25,7,420,25,-1.0,Not Cover
22781,25,7,420,30,-1.0,Not Cover
22782,25,7,480,5,-1.0,Not Cover
22783,25,7,480,10,-1.0,Not Cover
22784,25,7,480,15,-1.0,Not Cover
22785,25,7,480,20,-1.0,Not Cover
22786,25,7,480,25,-1.0,Not Cover
22787,25,7,480,30,-1.0,Not Cover
22788,25,7,540,5,205.0,Optimal
22789,25,7,540,10,410.0,Optimal
22790,25,7,540,15,-1.0,Not Cover
22791,25,7,540,20,-1.0,Not Cover
22792,25,7,540,25,-1.0,Not Cover
22793,25,7,540,30,-1.0,Not Cover
22794,25,7,600,5,205.0,Optimal
22795,25,7,600,10,410.0,Optimal
22796,25,7,600,15,619.0,Optimal
22797,25,7,600,20,-1.0,Not Cover
22798,25,7,600,25,-1.0,Not Cover
22799,25,7,600,30,-1.0,Not Cover
22800,25,8,180,5,-1.0,Not Cover
22801,25,8,180,10,-1.0,Not Cover
22802,25,8,180,15,-1.0,Not Cover
22803,25,8,180,20,-1.0,Not Cover
22804,25,8,180,25,-1.0,Not Cover
22805,25,8,180,30,-1.0,Not Cover
22806,25,8,240,5,-1.0,Not Cover
22807,25,8,240,10,-1.0,Not Cover
22808,25,8,240,15,-1.0,Not Cover
22809,25,8,240,20,-1.0,Not Cover
22810,25,8,240,25,-1.0,Not Cover
22811,25,8,240,30,-1.0,Not Cover
22812,25,8,300,5,-1.0,Not Cover
22813,25,8,300,10,-1.0,Not Cover
22814,25,8,300,15,-1.0,Not Cover
22815,25,8,300,20,-1.0,Not Cover
22816,25,8,300,25,-1.0,Not Cover
22817,25,8,300,30,-1.0,Not Cover
22818,25,8,360,5,-1.0,Not Cover
22819,25,8,360,10,-1.0,Not Cover
22820,25,8,360,15,-1.0,Not Cover
22821,25,8,360,20,-1.0,Not Cover
22822,25,8,360,25,-1.0,Not Cover
22823,25,8,360,30,-1.0,Not Cover
22824,25,8,420,5,226.0,Optimal
22825,25,8,420,10,-1.0,Not Cover
22826,25,8,420,15,-1.0,Not Cover
22827,25,8,420,20,-1.0,Not Cover
22828,25,8,420,25,-1.0,Not Cover
22829,25,8,420,30,-1.0,Not Cover
22830,25,8,480,5,226.0,Optimal
22831,25,8,480,10,452.0,Optimal
22832,25,8,480,15,-1.0,Not Cover
22833,25,8,480,20,-1.0,Not Cover
22834,25,8,480,25,-1.0,Not Cover
22835,25,8,480,30,-1.0,Not Cover
22836,25,8,540,5,226.0,Optimal
22837,25,8,540,10,452.0,Optimal
22838,25,8,540,15,682.0,Optimal
22839,25,8,540,20,-1.0,Not Cover
22840,25,8,540,25,-1.0,Not Cover
22841,25,8,540,30,-1.0,Not Cover
22842,25,8,600,5,226.0,Optimal
22843,25,8,600,10,452.0,Optimal
22844,25,8,600,15,682.0,Optimal
22845,25,8,600,20,910.0,Optimal
22846,25,8,600,25,-1.0,Not Cover
22847,25,8,600,30,-1.0,Not Cover
22848,25,9,180,5,-1.0,Not Cover
22849,25,9,180,10,-1.0,Not Cover
22850,25,9,180,15,-1.0,Not Cover
22851,25,9,180,20,-1.0,Not Cover
22852,25,9,180,25,-1.0,Not Cover
22853,25,9,180,30,-1.0,Not Cover
22854,25,9,240,5,-1.0,Not Cover
22855,25,9,240,10,-1.0,Not Cover
22856,25,9,240,15,-1.0,Not Cover
22857,25,9,240,20,-1.0,Not Cover
22858,25,9,240,25,-1.0,Not Cover
22859,25,9,240,30,-1.0,Not Cover
22860,25,9,300,5,-1.0,Not Cover
22861,25,9,300,10,-1.0,Not Cover
22862,25,9,300,15,-1.0,Not Cover
22863,25,9,300,20,-1.0,Not Cover
22864,25,9,300,25,-1.0,Not Cover
22865,25,9,300,30,-1.0,Not Cover
22866,25,9,360,5,-1.0,Not Cover
22867,25,9,360,10,-1.0,Not Cover
22868,25,9,360,15,-1.0,Not Cover
22869,25,9,360,20,-1.0,Not Cover
22870,25,9,360,25,-1.0,Not Cover
22871,25,9,360,30,-1.0,Not Cover
22872,25,9,420,5,252.0,Optimal
22873,25,9,420,10,-1.0,Not Cover
22874,25,9,420,15,-1.0,Not Cover
22875,25,9,420,20,-1.0,Not Cover
22876,25,9,420,25,-1.0,Not Cover
22877,25,9,420,30,-1.0,Not Cover
22878,25,9,480,5,252.0,Optimal
22879,25,9,480,10,504.0,Optimal
22880,25,9,480,15,-1.0,Not Cover
22881,25,9,480,20,-1.0,Not Cover
22882,25,9,480,25,-1.0,Not Cover
22883,25,9,480,30,-1.0,Not Cover
22884,25,9,540,5,252.0,Optimal
22885,25,9,540,10,504.0,Optimal
22886,25,9,540,15,759.0,Optimal
22887,25,9,540,20,-1.0,Not Cover
22888,25,9,540,25,-1.0,Not Cover
22889,25,9,540,30,-1.0,Not Cover
22890,25,9,600,5,252.0,Optimal
22891,25,9,600,10,504.0,Optimal
22892,25,9,600,15,759.0,Optimal
22893,25,9,600,20,1013.0,Optimal
22894,25,9,600,25,-1.0,Not Cover
22895,25,9,600,30,-1.0,Not Cover
22896,25,10,180,5,-1.0,Not Cover
22897,25,10,180,10,-1.0,Not Cover
22898,25,10,180,15,-1.0,Not Cover
22899,25,10,180,20,-1.0,Not Cover
22900,25,10,180,25,-1.0,Not Cover
22901,25,10,180,30,-1.0,Not Cover
22902,25,10,240,5,-1.0,Not Cover
22903,25,10,240,10,-1.0,Not Cover
22904,25,10,240,15,-1.0,Not Cover
22905,25,10,240,20,-1.0,Not Cover
22906,25,10,240,25,-1.0,Not Cover
22907,25,10,240,30,-1.0,Not Cover
22908,25,10,300,5,-1.0,Not Cover
22909,25,10,300,10,-1.0,Not Cover
22910,25,10,300,15,-1.0,Not Cover
22911,25,10,300,20,-1.0,Not Cover
22912,25,10,300,25,-1.0,Not Cover
22913,25,10,300,30,-1.0,Not Cover
22914,25,10,360,5,293.0,Optimal
22915,25,10,360,10,-1.0,Not Cover
22916,25,10,360,15,-1.0,Not Cover
22917,25,10,360,20,-1.0,Not Cover
22918,25,10,360,25,-1.0,Not Cover
22919,25,10,360,30,-1.0,Not Cover
22920,25,10,420,5,278.0,Optimal
22921,25,10,420,10,-1.0,Not Cover
22922,25,10,420,15,-1.0,Not Cover
22923,25,10,420,20,-1.0,Not Cover
22924,25,10,420,25,-1.0,Not Cover
